State,Crop,CostCultivation,CostCultivation2,Production,Yield,Temperature,RainFall Annual,Price
Manipur, Sugarcane, 18000.55, 18010.75, 730.50, 37.00, 28.50, 1400, 41000.50
Manipur, Cotton, 17000.40, 17010.55, 700.25, 36.00, 29.00, 1300, 40000.45
Manipur, Soybean, 16000.70, 16010.90, 680.50, 35.00, 27.50, 1200, 39000.60
Manipur, Rice, 18000.55, 18010.75, 740.50, 38.00, 26.50, 1300, 41000.45
Manipur, Maize, 17000.30, 17010.45, 710.25, 36.50, 25.00, 1200, 40000.35
Manipur, Pulses, 16000.55, 16010.75, 670.25, 34.00, 27.00, 1100, 39000.50
Manipur, Sugarcane, 19000.70, 19010.90, 750.25, 39.00, 28.00, 1400, 43000.60
Manipur, Cotton, 18000.55, 18010.75, 720.50, 37.00, 29.50, 1300, 42000.35
Manipur, Soybean, 17000.40, 17010.55, 700.50, 36.00, 28.00, 1200, 40000.60
Meghalaya, Rice, 14000.50, 14010.75, 650.25, 33.00, 22.00, 1300, 36000.25
Meghalaya, Maize, 13000.40, 13010.55, 620.50, 32.00, 21.00, 1400, 35000.50
Meghalaya, Pulses, 12000.65, 12010.85, 600.50, 30.00, 23.00, 1300, 34000.75
Meghalaya, Soybean, 13000.70, 13010.90, 610.25, 31.50, 24.00, 1400, 35000.60
Meghalaya, Cotton, 14000.55, 14010.75, 630.50, 32.00, 25.00, 1200, 36000.45
Meghalaya, Sugarcane, 15000.30, 15010.45, 640.25, 33.00, 26.00, 1300, 37000.35
Meghalaya, Rice, 15000.55, 15010.75, 660.50, 34.00, 24.50, 1400, 38000.50
Meghalaya, Maize, 14000.70, 14010.90, 640.25, 33.50, 23.50, 1300, 37000.60
Meghalaya, Pulses, 13000.55, 13010.75, 620.50, 32.00, 24.00, 1400, 36000.45
Meghalaya, Soybean, 14000.30, 14010.45, 630.25, 33.00, 25.00, 1300, 37000.35
Meghalaya, Cotton, 15000.55, 15010.75, 650.50, 34.00, 26.00, 1200, 38000.45
Meghalaya, Sugarcane, 16000.70, 16010.90, 670.25, 35.00, 27.00, 1400, 39000.60
Meghalaya, Rice, 16000.55, 16010.75, 680.50, 36.00, 25.50, 1300, 39000.50
Meghalaya, Maize, 15000.30, 15010.45, 650.50, 35.00, 24.00, 1300, 38000.35
Meghalaya, Pulses, 14000.55, 14010.75, 630.25, 33.50, 24.50, 1400, 37000.60
Meghalaya, Soybean, 15000.70, 15010.90, 640.50, 34.00, 25.00, 1300, 38000.45
Meghalaya, Cotton, 16000.55, 16010.75, 660.50, 35.00, 26.00, 1200, 39000.60
Meghalaya, Sugarcane, 17000.40, 17010.55, 680.25, 36.00, 27.00, 1400, 40000.35
Meghalaya, Rice, 17000.55, 17010.75, 690.50, 37.00, 26.50, 1300, 40000.50
Meghalaya, Maize, 16000.70, 16010.90, 670.25, 35.50, 25.00, 1300, 39000.45
Meghalaya, Pulses, 15000.30, 15010.45, 650.50, 34.00, 26.00, 1400, 38000.35
Meghalaya, Soybean, 16000.55, 16010.75, 660.50, 34.50, 27.00, 1300, 39000.60
Mizoram, Rice, 15000.50, 15010.75, 670.25, 34.00, 23.00, 1400, 37000.25
Mizoram, Maize, 14000.40, 14010.55, 640.50, 32.00, 22.00, 1500, 36000.50
Mizoram, Pulses, 13000.65, 13010.85, 620.50, 31.00, 24.00, 1400, 35000.75
Mizoram, Soybean, 14000.70, 14010.90, 630.25, 32.50, 25.00, 1500, 36000.60
Mizoram, Cotton, 15000.55, 15010.75, 650.50, 33.00, 26.00, 1300, 37000.45
Mizoram, Sugarcane, 16000.30, 16010.45, 660.25, 33.50, 27.00, 1400, 38000.35
Mizoram, Rice, 16000.55, 16010.75, 690.50, 35.00, 24.50, 1500, 38000.50
Mizoram, Maize, 15000.70, 15010.90, 660.25, 34.00, 23.50, 1400, 37000.60
Mizoram, Pulses, 14000.55, 14010.75, 630.50, 32.00, 25.00, 1500, 36000.45
Mizoram, Soybean, 15000.30, 15010.45, 640.25, 33.00, 26.00, 1400, 37000.35
Mizoram, Cotton, 16000.55, 16010.75, 660.50, 34.00, 27.00, 1300, 38000.50
Mizoram, Sugarcane, 17000.40, 17010.55, 680.25, 35.00, 28.00, 1500, 39000.35
Mizoram, Rice, 17000.55, 17010.75, 700.50, 36.00, 25.50, 1500, 39000.50
Mizoram, Maize, 16000.70, 16010.90, 670.25, 35.00, 24.00, 1400, 38000.45
Mizoram, Pulses, 15000.30, 15010.45, 650.50, 33.50, 25.00, 1500, 37000.35
Mizoram, Soybean, 16000.55, 16010.75, 660.50, 34.00, 26.00, 1400, 38000.60
Mizoram, Cotton, 17000.40, 17010.55, 680.25, 35.00, 27.50, 1500, 39000.50
Mizoram, Sugarcane, 18000.55, 18010.75, 700.50, 36.00, 28.00, 1600, 40000.60
Mizoram, Rice, 18000.30, 18010.45, 720.25, 37.00, 26.50, 1500, 40000.50
Mizoram, Maize, 17000.55, 17010.75, 690.50, 36.00, 25.00, 1400, 39000.45
Mizoram, Pulses, 16000.70, 16010.90, 670.25, 34.00, 26.00, 1500, 38000.60
Mizoram, Soybean, 17000.40, 17010.55, 680.50, 34.50, 27.00, 1500, 39000.75
Nagaland, Rice, 14000.50, 14010.75, 660.25, 32.00, 22.00, 1500, 36000.25
Nagaland, Maize, 13000.40, 13010.55, 630.50, 30.00, 21.00, 1600, 35000.50
Nagaland, Pulses, 12000.65, 12010.85, 600.50, 29.00, 23.00, 1500, 34000.75
Nagaland, Soybean, 13000.70, 13010.90, 620.25, 30.50, 24.00, 1600, 35000.60
Nagaland, Cotton, 14000.55, 14010.75, 640.50, 31.00, 25.00, 1400, 36000.45
Nagaland, Sugarcane, 15000.30, 15010.45, 650.25, 32.00, 26.00, 1500, 37000.35
Nagaland, Rice, 15000.55, 15010.75, 680.50, 33.00, 24.50, 1600, 37000.50
Nagaland, Maize, 14000.70, 14010.90, 650.25, 32.50, 23.50, 1500, 36000.60
Nagaland, Pulses, 13000.55, 13010.75, 620.50, 31.00, 24.00, 1600, 35000.45
Nagaland, Soybean, 14000.30, 14010.45, 630.25, 32.00, 25.00, 1500, 36000.35
Nagaland, Cotton, 15000.55, 15010.75, 650.50, 33.00, 26.00, 1400, 37000.50
Nagaland, Sugarcane, 16000.40, 16010.55, 670.25, 34.00, 27.00, 1600, 38000.35
Nagaland, Rice, 16000.55, 16010.75, 700.50, 35.00, 25.50, 1600, 38000.50
Nagaland, Maize, 15000.30, 15010.45, 670.25, 34.00, 24.00, 1500, 37000.35
Nagaland, Pulses, 14000.55, 14010.75, 630.50, 32.50, 25.00, 1600, 36000.60
Nagaland, Soybean, 15000.70, 15010.90, 640.50, 33.00, 26.00, 1500, 37000.45
Nagaland, Cotton, 16000.55, 16010.75, 660.50, 34.00, 27.00, 1400, 38000.60
Nagaland, Sugarcane, 17000.40, 17010.55, 690.25, 35.00, 28.00, 1600, 39000.35
Nagaland, Rice, 17000.55, 17010.75, 720.50, 36.00, 26.50, 1600, 39000.50
Nagaland, Maize, 16000.70, 16010.90, 690.50, 35.00, 25.00, 1500, 38000.45
Nagaland, Pulses, 15000.30, 15010.45, 660.50, 33.50, 26.00, 1600, 37000.35
Nagaland, Soybean, 16000.55, 16010.75, 670.25, 34.00, 27.00, 1500, 38000.60
Odisha, Rice, 13000.50, 13010.75, 690.25, 34.00, 26.00, 1200, 37000.25
Odisha, Maize, 12000.40, 12010.55, 660.50, 32.00, 25.00, 1300, 36000.50
Odisha, Pulses, 11000.65, 11010.85, 630.50, 30.00, 27.00, 1200, 35000.75
Odisha, Soybean, 12000.70, 12010.90, 640.25, 31.50, 28.00, 1300, 36000.60
Odisha, Cotton, 13000.55, 13010.75, 670.50, 32.00, 29.00, 1100, 37000.45
Odisha, Sugarcane, 14000.30, 14010.45, 680.25, 33.00, 30.00, 1200, 38000.35
Odisha, Rice, 14000.55, 14010.75, 720.50, 35.00, 28.50, 1300, 38000.50
Odisha, Maize, 13000.70, 13010.90, 690.25, 34.00, 27.50, 1200, 37000.60
Odisha, Pulses, 12000.55, 12010.75, 660.50, 32.00, 28.00, 1300, 36000.45
Odisha, Soybean, 13000.30, 13010.45, 670.25, 33.00, 29.00, 1200, 37000.35
Odisha, Cotton, 14000.55, 14010.75, 690.50, 34.00, 30.00, 1100, 38000.50
Odisha, Sugarcane, 15000.40, 15010.55, 710.25, 35.00, 31.00, 1200, 39000.35
Odisha, Rice, 15000.55, 15010.75, 740.50, 36.00, 29.50, 1300, 39000.50
Odisha, Maize, 14000.30, 14010.45, 710.25, 35.00, 28.00, 1200, 38000.35
Odisha, Pulses, 13000.55, 13010.75, 680.50, 33.50, 29.00, 1300, 37000.60
Odisha, Soybean, 14000.70, 14010.90, 690.50, 34.00, 30.00, 1200, 38000.45
Odisha, Cotton, 15000.55, 15010.75, 710.50, 35.00, 31.00, 1100, 39000.60
Odisha, Sugarcane, 16000.40, 16010.55, 730.25, 36.00, 32.00, 1200, 40000.35
Odisha, Rice, 16000.55, 16010.75, 760.50, 37.00, 30.00, 1300, 40000.50
Odisha, Maize, 15000.30, 15010.45, 740.50, 36.50, 29.00, 1200, 39000.35
Odisha, Pulses, 14000.55, 14010.75, 710.50, 34.00, 30.00, 1300, 38000.60
Odisha, Soybean, 15000.70, 15010.90, 720.25, 35.00, 31.00, 1200, 39000.45
Punjab, Rice, 12000.50, 12010.75, 750.25, 35.00, 22.00, 600, 38000.25
Punjab, Wheat, 11000.40, 11010.55, 720.50, 34.00, 23.00, 500, 37000.50
Punjab, Maize, 13000.65, 13010.85, 680.50, 33.00, 24.00, 600, 36000.75
Punjab, Pulses, 12000.70, 12010.90, 650.25, 32.00, 25.00, 550, 35000.60
Punjab, Cotton, 14000.55, 14010.75, 670.50, 32.50, 26.00, 500, 37000.45
Punjab, Sugarcane, 15000.30, 15010.45, 680.25, 33.00, 27.00, 600, 38000.35
Punjab, Rice, 13000.55, 13010.75, 740.50, 34.00, 22.50, 600, 37000.50
Punjab, Wheat, 12000.70, 12010.90, 710.25, 33.00, 23.50, 500, 36000.60
Punjab, Maize, 14000.55, 14010.75, 690.50, 32.00, 24.00, 550, 37000.45
Punjab, Pulses, 13000.30, 13010.45, 660.25, 31.00, 25.00, 600, 36000.35
Punjab, Cotton, 15000.55, 15010.75, 710.50, 32.50, 26.00, 500, 38000.50
Punjab, Sugarcane, 16000.40, 16010.55, 720.25, 33.00, 27.00, 600, 39000.35
Punjab, Rice, 14000.55, 14010.75, 760.50, 35.00, 22.00, 600, 38000.50
Punjab, Wheat, 13000.30, 13010.45, 730.50, 34.00, 23.00, 500, 37000.35
Punjab, Maize, 15000.70, 15010.90, 700.25, 32.50, 24.00, 550, 38000.45
Punjab, Pulses, 14000.55, 14010.75, 680.50, 31.00, 25.00, 600, 37000.60
Punjab, Cotton, 16000.55, 16010.75, 720.50, 33.00, 26.00, 500, 39000.60
Punjab, Sugarcane, 17000.40, 17010.55, 740.25, 34.00, 27.00, 600, 40000.35
Rajasthan, Wheat, 15000.50, 15010.75, 850.25, 33.00, 28.00, 250, 38000.25
Rajasthan, Barley, 14000.40, 14010.55, 800.50, 32.00, 29.00, 200, 37000.50
Rajasthan, Maize, 13000.65, 13010.85, 750.50, 31.00, 30.00, 300, 36000.75
Rajasthan, Pulses, 12000.70, 12010.90, 700.25, 30.00, 31.00, 250, 35000.60
Rajasthan, Cotton, 14000.55, 14010.75, 740.50, 32.00, 32.00, 200, 36000.45
Rajasthan, Sugarcane, 15000.30, 15010.45, 750.25, 33.00, 33.00, 250, 37000.35
Rajasthan, Wheat, 16000.55, 16010.75, 860.50, 34.00, 28.50, 300, 39000.50
Rajasthan, Barley, 15000.70, 15010.90, 810.25, 33.00, 29.50, 250, 38000.60
Rajasthan, Maize, 14000.55, 14010.75, 760.50, 32.50, 30.00, 300, 37000.45
Rajasthan, Pulses, 13000.30, 13010.45, 720.25, 31.00, 31.50, 250, 36000.35
Rajasthan, Cotton, 15000.55, 15010.75, 750.50, 33.00, 32.00, 200, 37000.50
Rajasthan, Sugarcane, 16000.40, 16010.55, 770.25, 34.00, 33.00, 250, 38000.35
Rajasthan, Wheat, 17000.55, 17010.75, 880.50, 35.00, 29.00, 300, 40000.50
Rajasthan, Barley, 16000.30, 16010.45, 820.25, 34.00, 30.00, 250, 39000.35
Rajasthan, Maize, 15000.55, 15010.75, 770.50, 33.50, 31.00, 300, 38000.45
Rajasthan, Pulses, 14000.70, 14010.90, 740.25, 32.00, 32.00, 250, 37000.60
Rajasthan, Cotton, 16000.55, 16010.75, 760.50, 33.50, 33.00, 200, 38000.50
Rajasthan, Sugarcane, 17000.40, 17010.55, 790.25, 34.50, 34.00, 250, 39000.60
Sikkim, Rice, 16000.50, 16010.75, 400.25, 28.00, 20.00, 1500, 34000.25
Sikkim, Maize, 15000.40, 15010.55, 380.50, 27.00, 21.00, 1600, 33000.50
Sikkim, Pulses, 14000.65, 14010.85, 360.50, 26.00, 22.00, 1500, 32000.75
Sikkim, Soybean, 15000.70, 15010.90, 370.25, 26.50, 23.00, 1600, 33000.60
Sikkim, Cotton, 16000.55, 16010.75, 380.50, 27.00, 24.00, 1500, 34000.45
Sikkim, Sugarcane, 17000.30, 17010.45, 390.25, 27.50, 25.00, 1600, 35000.35
Sikkim, Rice, 17000.55, 17010.75, 420.50, 28.50, 22.50, 1600, 35000.50
Sikkim, Maize, 16000.70, 16010.90, 400.25, 28.00, 21.50, 1500, 34000.60
Sikkim, Pulses, 15000.55, 15010.75, 370.50, 27.00, 23.00, 1600, 33000.45
Sikkim, Soybean, 16000.30, 16010.45, 380.25, 27.50, 24.00, 1500, 34000.35
Sikkim, Cotton, 17000.55, 17010.75, 390.50, 28.00, 25.00, 1600, 35000.50
Sikkim, Sugarcane, 18000.40, 18010.55, 410.25, 28.50, 26.00, 1600, 36000.35
Sikkim, Rice, 18000.55, 18010.75, 440.50, 29.00, 23.00, 1600, 36000.50
Sikkim, Maize, 17000.30, 17010.45, 420.25, 28.50, 22.00, 1500, 35000.35
Sikkim, Pulses, 16000.55, 16010.75, 390.50, 27.50, 24.00, 1600, 34000.60
Sikkim, Soybean, 17000.70, 17010.90, 400.25, 28.00, 25.00, 1600, 35000.45
Sikkim, Cotton, 18000.55, 18010.75, 410.50, 28.50, 26.00, 1600, 36000.60
Sikkim, Sugarcane, 19000.40, 19010.55, 430.25, 29.00, 27.00, 1600, 37000.35
Telangana, Rice, 14000.50, 14010.75, 700.25, 34.00, 26.00, 1000, 37000.25
Telangana, Cotton, 13000.40, 13010.55, 670.50, 32.00, 27.00, 900, 36000.50
Telangana, Maize, 12000.65, 12010.85, 650.50, 31.00, 28.00, 1100, 35000.75
Telangana, Pulses, 11000.70, 11010.90, 620.25, 30.00, 29.00, 1000, 34000.60
Telangana, Soybean, 13000.55, 13010.75, 640.50, 32.00, 30.00, 1100, 36000.45
Telangana, Sugarcane, 14000.30, 14010.45, 650.25, 32.50, 31.00, 1000, 37000.35
Telangana, Rice, 15000.55, 15010.75, 720.50, 35.00, 26.50, 1100, 38000.50
Telangana, Cotton, 14000.70, 14010.90, 690.25, 34.00, 27.50, 1000, 37000.60
Telangana, Maize, 13000.55, 13010.75, 670.50, 33.00, 28.00, 1100, 36000.45
Telangana, Pulses, 12000.30, 12010.45, 640.25, 31.50, 29.00, 1000, 35000.35
Telangana, Soybean, 14000.55, 14010.75, 660.50, 33.00, 30.00, 1100, 37000.50
Telangana, Sugarcane, 15000.40, 15010.55, 680.25, 34.00, 31.50, 1000, 38000.35
Telangana, Rice, 16000.55, 16010.75, 740.50, 35.50, 27.00, 1100, 39000.50
Telangana, Cotton, 15000.30, 15010.45, 710.25, 34.50, 28.00, 1000, 38000.35
Telangana, Maize, 14000.55, 14010.75, 680.50, 33.00, 29.00, 1100, 37000.60
Telangana, Pulses, 13000.70, 13010.90, 650.25, 32.00, 30.00, 1000, 36000.45
Telangana, Soybean, 15000.55, 15010.75, 670.25, 33.50, 31.00, 1100, 38000.50
Telangana, Sugarcane, 16000.40, 16010.55, 700.50, 34.00, 32.00, 1000, 39000.35
Tripura, Rice, 15000.50, 15010.75, 500.25, 30.00, 25.00, 2200, 35000.25
Tripura, Maize, 14000.40, 14010.55, 480.50, 29.00, 26.00, 2300, 34000.50
Tripura, Pulses, 13000.65, 13010.85, 460.50, 28.00, 27.00, 2200, 33000.75
Tripura, Soybean, 14000.70, 14010.90, 470.25, 28.50, 28.00, 2300, 34000.60
Tripura, Cotton, 15000.55, 15010.75, 480.50, 29.00, 29.00, 2200, 35000.45
Tripura, Sugarcane, 16000.30, 16010.45, 490.25, 29.50, 30.00, 2300, 36000.35
Tripura, Rice, 16000.55, 16010.75, 520.50, 31.00, 25.50, 2300, 36000.50
Tripura, Maize, 15000.70, 15010.90, 500.25, 30.00, 26.50, 2200, 35000.60
Tripura, Pulses, 14000.55, 14010.75, 470.50, 29.00, 27.50, 2300, 34000.45
Tripura, Soybean, 15000.30, 15010.45, 480.25, 29.50, 28.00, 2200, 35000.35
Tripura, Cotton, 16000.55, 16010.75, 490.50, 30.00, 29.50, 2300, 36000.50
Tripura, Sugarcane, 17000.40, 17010.55, 510.25, 30.50, 30.50, 2300, 37000.35
Tripura, Rice, 17000.55, 17010.75, 540.50, 31.50, 26.00, 2300, 37000.50
Tripura, Maize, 16000.30, 16010.45, 520.25, 31.00, 27.00, 2200, 36000.35
Tripura, Pulses, 15000.55, 15010.75, 490.50, 30.00, 28.00, 2300, 35000.60
Tripura, Soybean, 16000.70, 16010.90, 500.25, 30.50, 29.00, 2200, 36000.45
Tripura, Cotton, 17000.55, 17010.75, 510.50, 31.00, 30.00, 2300, 37000.60
Tripura, Sugarcane, 18000.40, 18010.55, 530.25, 31.50, 31.00, 2300, 38000.35
Uttarakhand, Rice, 14000.50, 14010.75, 500.25, 28.00, 22.00, 1800, 35000.25
Uttarakhand, Wheat, 13000.40, 13010.55, 470.50, 27.00, 23.00, 1500, 34000.50
Uttarakhand, Maize, 12000.65, 12010.85, 450.50, 26.00, 24.00, 1600, 33000.75
Uttarakhand, Pulses, 11000.70, 11010.90, 430.25, 25.00, 25.00, 1500, 32000.60
Uttarakhand, Soybean, 12000.55, 12010.75, 440.50, 26.50, 26.00, 1600, 33000.45
Uttarakhand, Sugarcane, 13000.30, 13010.45, 450.25, 27.00, 27.00, 1500, 34000.35
Uttarakhand, Rice, 15000.55, 15010.75, 530.50, 29.00, 23.00, 1600, 36000.50
Uttarakhand, Wheat, 14000.70, 14010.90, 500.25, 28.00, 24.00, 1500, 35000.60
Uttarakhand, Maize, 13000.55, 13010.75, 470.50, 27.00, 25.00, 1600, 34000.45
Uttarakhand, Pulses, 12000.30, 12010.45, 440.25, 26.00, 26.00, 1500, 33000.35
Uttarakhand, Soybean, 13000.55, 13010.75, 450.50, 27.00, 27.00, 1600, 34000.50
Uttarakhand, Sugarcane, 14000.40, 14010.55, 470.25, 28.00, 28.00, 1500, 35000.35
Uttarakhand, Rice, 16000.55, 16010.75, 550.50, 30.00, 24.00, 1600, 37000.50
Uttarakhand, Wheat, 15000.30, 15010.45, 520.25, 29.00, 25.00, 1500, 36000.35
Uttarakhand, Maize, 14000.55, 14010.75, 490.50, 28.00, 26.00, 1600, 35000.60
Uttarakhand, Pulses, 13000.70, 13010.90, 460.25, 27.00, 27.00, 1500, 34000.45
Uttarakhand, Soybean, 14000.55, 14010.75, 470.50, 28.00, 28.00, 1600, 35000.50
Uttarakhand, Sugarcane, 15000.40, 15010.55, 490.25, 29.00, 29.00, 1500, 36000.35
Uttar Pradesh, Rice, 13000.50, 13010.75, 750.25, 32.00, 25.00, 1000, 36000.25
Uttar Pradesh, Wheat, 12000.40, 12010.55, 700.50, 31.00, 26.00, 800, 35000.50
Uttar Pradesh, Maize, 11000.65, 11010.85, 680.50, 30.00, 27.00, 900, 34000.75
Uttar Pradesh, Pulses, 10000.70, 10010.90, 650.25, 29.00, 28.00, 800, 33000.60
Uttar Pradesh, Soybean, 11000.55, 11010.75, 660.50, 30.50, 29.00, 900, 34000.45
Uttar Pradesh, Sugarcane, 12000.30, 12010.45, 670.25, 31.00, 30.00, 800, 35000.35
Uttar Pradesh, Rice, 14000.55, 14010.75, 800.50, 33.00, 26.00, 1000, 37000.50
Uttar Pradesh, Wheat, 13000.70, 13010.90, 750.25, 32.00, 27.00, 800, 36000.60
Uttar Pradesh, Maize, 12000.55, 12010.75, 720.50, 31.00, 28.00, 900, 35000.45
Uttar Pradesh, Pulses, 11000.30, 11010.45, 690.25, 30.00, 29.00, 800, 34000.35
Uttar Pradesh, Soybean, 13000.55, 13010.75, 700.50, 32.00, 30.00, 900, 36000.50
Uttar Pradesh, Sugarcane, 14000.40, 14010.55, 720.25, 33.00, 31.00, 800, 37000.35
Uttar Pradesh, Rice, 15000.55, 15010.75, 850.50, 34.00, 27.00, 1000, 38000.50
Uttar Pradesh, Wheat, 14000.30, 14010.45, 800.25, 33.00, 28.00, 800, 37000.35
Uttar Pradesh, Maize, 13000.55, 13010.75, 770.50, 32.00, 29.00, 900, 36000.60
Uttar Pradesh, Pulses, 12000.70, 12010.90, 740.25, 31.00, 30.00, 800, 35000.45
Uttar Pradesh, Soybean, 14000.55, 14010.75, 750.50, 32.50, 31.00, 900, 37000.50
Uttar Pradesh, Sugarcane, 15000.40, 15010.55, 770.25, 33.00, 32.00, 800, 38000.35
West Bengal, Rice, 15000.50, 15010.75, 800.25, 34.00, 27.00, 2000, 37000.25
West Bengal, Wheat, 14000.40, 14010.55, 750.50, 33.00, 28.00, 1800, 36000.50
West Bengal, Maize, 13000.65, 13010.85, 720.50, 32.00, 29.00, 1900, 35000.75
West Bengal, Pulses, 12000.70, 12010.90, 690.25, 31.00, 30.00, 1800, 34000.60
West Bengal, Soybean, 13000.55, 13010.75, 700.50, 32.50, 31.00, 1900, 35000.45
West Bengal, Sugarcane, 14000.30, 14010.45, 710.25, 33.00, 32.00, 1800, 36000.35
West Bengal, Rice, 16000.55, 16010.75, 850.50, 35.00, 27.50, 1900, 38000.50
West Bengal, Wheat, 15000.70, 15010.90, 800.25, 34.00, 28.50, 1800, 37000.60
West Bengal, Maize, 14000.55, 14010.75, 770.50, 33.00, 29.50, 1900, 36000.45
West Bengal, Pulses, 13000.30, 13010.45, 740.25, 32.00, 30.50, 1800, 35000.35
West Bengal, Soybean, 15000.55, 15010.75, 750.50, 33.00, 31.50, 1900, 37000.50
West Bengal, Sugarcane, 16000.40, 16010.55, 780.25, 34.00, 32.50, 1800, 38000.35
West Bengal, Rice, 17000.55, 17010.75, 900.50, 36.00, 28.00, 1900, 39000.50
West Bengal, Wheat, 16000.30, 16010.45, 850.25, 35.00, 29.00, 1800, 38000.35
West Bengal, Maize, 15000.55, 15010.75, 820.50, 34.00, 30.00, 1900, 37000.60
West Bengal, Pulses, 14000.70, 14010.90, 790.25, 33.00, 31.00, 1800, 36000.45
West Bengal, Soybean, 16000.55, 16010.75, 800.50, 34.50, 32.00, 1900, 38000.50
West Bengal, Sugarcane, 17000.40, 17010.55, 830.25, 35.00, 33.00, 1800, 39000.35
